base_mean,base_var,sc_mean,sc_var
11.467712686464784,1.0178310499337568,7.371868705390378,30.81486964446432
11.776254420329733,1.016432844901849,7.603418004069933,32.34834327633153
11.274219726211141,1.0054881138910592,7.360793693390999,29.41911426480687
11.426153711411501,1.033254911507469,7.366880457414063,30.585290359496046
11.340025791513327,1.0472991762132917,7.337632011567438,30.08976194632064
11.460645816496116,0.9970942189902844,7.417969332178221,30.68582532142243
11.512047072859827,1.0091410995494239,7.486741762370277,30.732356881077806
11.603087869930217,1.0025641560262417,7.555831883415781,31.23163933498475
11.64175877332797,0.9738568998780951,7.471369177057124,31.7654628330202
11.52716941602731,1.0161017647388206,7.429854743059209,31.20737960368704
11.551274736940611,1.0137251720486058,7.45865628327964,31.119662797479805
11.613375894841036,1.0100650102842235,7.481735374999592,31.608326114661967
11.321512486455074,1.0157491050556002,7.267262224365821,30.110195541386286
11.463492917105436,0.9962935041198281,7.415629508238918,30.632306269296002
11.561956392828362,1.001755428889683,7.485691659129888,31.247348179000607
11.52231979058088,0.9961111011558005,7.451738079903651,30.92206472098712
11.588098631781634,1.049498735439007,7.473131270041026,31.357456023839255
11.569271211320043,0.9920121729894389,7.512529925397264,31.011902303916067
11.667608085857482,1.0139230227492995,7.522729820363805,31.860251822535187
11.304886371524422,1.0162121940726176,7.330677530971129,29.866657558989306
11.192705957776857,0.9997598401371671,7.29274137662468,29.217229205979987
11.613816350485884,1.0170195305161132,7.528273471327035,31.38633887965969
11.553931965625134,0.9725780920541937,7.445588186359516,31.32806464394096
11.435305415199316,0.9821598687773885,7.407347423656639,30.45967358771162
11.4896595559148,0.9898350820445022,7.453277933639059,30.721593277038846
11.067261343925898,1.048939676097443,7.128595000923327,28.68045070107655
11.753992572938722,1.0136679823194783,7.629700278661227,32.135902650942526
11.716486704060298,0.9923071473044933,7.583529385751959,32.05861557360358
11.698719792562507,1.0226056285946383,7.5506668502156975,31.987107822959878
11.446730453045182,1.0310311144120061,7.42784929259873,30.52360285268233
11.570485815390951,1.0070470229586397,7.508205643054707,31.15543096197295
11.470637749003348,1.0181057505724573,7.396552320236384,30.85914974324802
11.707252851271056,1.0083040899526783,7.585511307039874,31.91249119141113
11.330877203172248,0.9951527207345916,7.31662101201159,29.90620761515548
11.4353641203773,1.0253556210326698,7.236481452960233,30.913052673944126
11.439731384619414,1.0033744205289399,7.410860033470954,30.528873069995257
11.392556508857743,1.0142116011512103,7.3310051068211095,30.321413181544465
11.291493961131204,1.0111134407480005,7.303306339647374,29.759883259352158
11.486490789399358,1.0048904827957543,7.437127494988304,30.76446661933583
11.446376354788233,1.0074363947987977,7.349628027114751,30.629502014443087
11.534295874525391,0.9990078349684572,7.4308622432604965,31.20755614592919
11.428186539421038,0.9948217340658918,7.388050662813524,30.413807822582726
11.502878151587012,1.0271345559611322,7.421084833652812,31.00414577468309
11.740397378783506,1.038631369420306,7.564883266098225,32.231200031960455
11.629001431953437,0.9986534559387982,7.45228041003445,31.7791745630183
11.466327812427341,0.992559015232511,7.428311274398479,30.611397100426217
11.43357924197674,1.01898988780567,7.355563263411474,30.529917508121006
11.744865577470314,1.0224982803545417,7.6201865026805855,32.08048475294939
11.469059874398859,0.9954680404043393,7.4611493265983215,30.562010450654526
11.516891037425278,1.0277261783777256,7.447067161109183,30.926096562646627
11.703416213324797,1.0159250278101617,7.557863493161072,32.056155068262655
11.695933077291553,0.9955124396404414,7.555780652719393,31.931415836931198
11.479563598347427,1.0104790033766886,7.4179540447021095,30.71677788307197
11.327878475372074,1.016956457103408,7.322708540731789,29.913425408278766
11.468678220020804,1.0081590231143334,7.40810142658661,30.750052122904254
11.300948264453964,1.0091937942261904,7.28513864103418,30.00278678052138
11.252450108426775,1.012686427580131,7.288582035084365,29.477805860929106
11.698489219237485,1.0513952980472054,7.619608512826158,31.7469688506828
11.750150370783164,1.0267994853206466,7.686180887971884,31.95142290326856
11.55122139232405,1.016239431288061,7.49387996138981,31.10049030654279
11.6352911129196,1.0094482975667725,7.512197795109852,31.608830905429972
11.546840799622608,1.0063532057911675,7.456770073390149,31.13606436433905
11.535429207473465,1.0073837517401194,7.455346956991436,31.017779502978282
11.507898463936517,0.999191986825475,7.41313822184918,31.039505925117023
11.930731776901535,1.0791893997510738,7.670268922897056,33.24214587968172
11.221551855924051,1.0084388804052247,7.316726432228948,29.20056308802666
11.562485404916817,1.0023123615291671,7.448184347432233,31.224092581836405
11.465408252937777,1.0266348170530568,7.387447022258331,30.660293980065994
11.35720092648791,0.9907934878616738,7.375834212729364,30.03147362223737
11.49691337500966,0.9848777995252408,7.382392544380911,30.95761177626028
11.71282010106276,1.0117339126789326,7.606385576020524,31.892487024412635
11.171070611673004,1.0128437749232977,7.211175418209801,29.04700823345853
11.371834595202065,1.0270605743878007,7.416031388983809,29.997932384634666
11.405458313433316,1.0162919070508512,7.423524091343229,30.317560012519742
11.382004066289227,1.015621016366001,7.347252587932698,30.21415378068908
11.625158356560625,1.0283887390573514,7.537281063866145,31.470827861122533
11.547037969286746,1.0141832846443442,7.390300274873393,31.42894011753887
11.551618608123645,1.0047736709436468,7.441876313751634,31.257367711741455
11.739711274665657,1.0014496580411318,7.61637286277278,32.089044678903896
11.472753532127202,0.9851022845974441,7.4138135671038095,30.733835147396263
11.323598277493758,1.0046335159803592,7.32297367454981,29.90319481784873
11.52978506177524,1.0069829715117373,7.390722163721229,31.249754983770615
11.455854276787884,1.0092690386189629,7.432029008468845,30.579461286561404
11.522229466680292,1.0123391838061193,7.483497199570009,30.793774172227966
11.44654803226365,1.0482299673592346,7.399969116535042,30.510515823873142
11.347278890460155,0.991075794189858,7.334098596839581,30.0016656413409
11.535856218726673,0.9931951386937716,7.44692086127378,31.129392839419776
11.601138154990682,1.005226419812156,7.521045658365618,31.483960541465848
11.601133388143584,1.0010177800482332,7.514344660320062,31.263134870126645
11.58257831277583,0.9841203056905621,7.520437911564332,31.207081880673744
11.406568118204701,1.0007017829804086,7.309960940681394,30.51253131612501
11.220292488615828,1.0052093312984238,7.186198597110216,29.563914876402315
11.460412404517019,0.9992645727352415,7.395212335377271,30.69364646637558
11.719918040317083,0.9986638209893843,7.595293765938909,31.96250335294855
11.666070479176355,1.02233954033359,7.621320823476889,31.60329769933265
11.570898147951722,1.0327425701905135,7.528125509600672,31.152403160408713
11.52308105868622,1.0127265822425744,7.4818873848299825,30.913556361505364
11.49156624001553,1.0174862598617231,7.4469866638688185,30.72668985575836
11.584301258780604,1.019519632926523,7.506779779340698,31.327831801415453
11.502275990140104,1.004924410554397,7.407144944463374,30.950293481841683
11.484013770724971,1.01379457061375,7.439231870366196,30.762247277712817
11.457227628180787,1.005880075798858,7.455251311722316,30.44892500011564
11.395374253312177,1.0136197445567434,7.353780662813249,30.288876948577396
11.564821728545764,1.0169036698975247,7.545143306506894,30.988808565754223
11.394876828988517,0.9894498422741937,7.3642046101760625,30.354153019066565
11.511187729554127,1.0163432093473355,7.4410018392311335,30.917109426236344
11.601061532194365,1.0225968751906331,7.531027698892006,31.33709439710045
11.621593240313135,1.03131073495304,7.603705483327309,31.347244248247385
11.541262641663927,0.9876045968669149,7.460534742289774,31.043048342542264
11.499681305164138,1.0070818114235551,7.374964903335506,30.951646358729914
11.62730664427419,0.9820323845762721,7.546918590855294,31.434620986401455
11.62130201296799,0.9991667581018627,7.483938789327239,31.598694712498823
11.258524808102905,0.9857310301818072,7.27144354061316,29.64663318341324
11.71952844788818,1.0177376300574887,7.607704680382613,31.94399268879828
11.626201256815715,1.0104649670090746,7.519821470971846,31.624104143754604
11.420746788697068,0.9769565344047034,7.374156666713181,30.50482536592629
11.372607772294737,1.029240401259454,7.358916045805574,30.248061404306288
11.527404861780425,1.0153920314505862,7.434452491359163,31.027555347532033
11.122969693839595,0.9928560056527322,7.165162074189133,28.94099036270691
11.262330212262956,1.0299878920226913,7.25990903772872,29.72846818704898
11.440539731139355,1.039826471907987,7.456834837212502,30.471557342484576
11.560257236603,0.99928071366969,7.4953057742457005,31.13239329997703
11.602106038660526,0.993249061126749,7.457738262195336,31.492564668788248
11.522379469028982,1.009338529310864,7.436675267450386,31.03004479442427
11.56501769744708,1.0160386665181345,7.466531691941229,31.237618164848307
11.702364656648275,1.0010784340667247,7.620873195580242,31.758489018665383
11.557712959549123,1.0020187651662946,7.430775035212512,31.297581088727807
11.548825030507638,1.0063614881702596,7.460815547917471,31.135526495418787
11.374788992459344,1.0005611441750357,7.336109059945918,30.299125600402647
11.327391799486922,0.9938097482878702,7.344010156053764,29.77419462847891
11.594642938757124,1.0180380627261918,7.524476077864668,31.21151174096117
11.458097734714128,1.0153496711643182,7.425748416245123,30.69491357365388
11.498570676068216,0.9854738526397844,7.466208923017809,30.75047075014808
11.495148127701126,1.0008809296293824,7.4168069046310166,30.887397977065593
11.604574107900444,1.0113923203442505,7.513832721917537,31.41534427534144
11.310660797398588,0.9996009508384173,7.317417516715415,29.90242359456428
11.400564836248327,1.0307575224766239,7.414434306697637,30.32300723382416
11.779710527826039,1.031034707562163,7.576731880071127,32.500023237841106
11.548642748283722,1.0217775576199175,7.577140001261775,30.882483509815984
11.600769222799315,0.9832764685743285,7.486009572963881,31.387978554611134
11.779817278694937,1.0080217865916437,7.593335705694408,32.42104438939277
11.284390219978683,1.0288893240293648,7.287815412163144,29.822772707196204
11.523830687764244,1.0205272207021996,7.466076426645533,30.897519330776113
11.264170771403755,0.9861790999419511,7.2632539809722125,29.759833527754722
11.467484563838136,1.0021997127425284,7.40598124203663,30.697417027233122
11.546274218764806,0.9943599520369187,7.504150888973485,30.998600719163445
11.74328382976372,1.037937422977814,7.558186399101692,32.2617025070853
11.779078127112564,1.003376561983503,7.594885668041933,32.400181110051854
11.626064009877656,1.0389345773957115,7.54655190046042,31.41048041125297
11.820353625567508,1.0111551677291806,7.610227632271516,32.733877992472976
11.374464339234223,0.9902195704350972,7.344513605942287,30.18624190194226
11.674783971610568,0.9852203717746194,7.521581680458604,31.876513494388956
11.500486964978917,0.9781799876308687,7.475968653418328,30.644242779502875
11.54059006150617,1.0087428542168522,7.484926862077576,30.99811591661321
11.498630589983804,1.0363895487362418,7.425057628422162,30.87591057451519
11.48814219461548,0.9971324836793785,7.4607919132891976,30.734620218418723
11.488309027000856,1.0252041149006987,7.435002729065699,30.826154100438924
11.720183793797027,1.0058826391728852,7.551551902876679,32.16510092632767
11.637433024346436,1.0109338492368687,7.5401106892006045,31.624613478968286
11.575626129493797,0.9921992054912739,7.518855356917576,31.25378789752735
11.56570463177765,0.9999510918248957,7.454988448446495,31.291238319270665
11.358551881096115,0.9815239987146733,7.349171759740238,30.172256622214007
11.474716651933118,1.006019999948946,7.411709843011823,30.738370093685187
11.279169487112805,1.0320242235274337,7.196979253340999,29.983447985288443
11.544608522194372,0.9811720291298731,7.509183841051027,31.050665469771427
11.548062394636542,1.0493482835803682,7.458807441758202,31.164248452263138
11.617042339008592,1.0232577558401577,7.503445630846073,31.54959363606165
11.468213741693123,1.0153204216020733,7.50250624711967,30.59710980049025
11.578901738532597,0.9964178683315166,7.4996523829422745,31.223727636989572
11.433997908632891,1.0056651257874007,7.371845885280965,30.62882251576335
11.785838922687722,1.0142583685882343,7.575305371277799,32.48927240538973
